UID,Number,Rating
4,1736,1
3,2765,2
1,70,1
1,2491,1
5,2521,3
2,356,4
5,2659,4
2,2910,4
3,1688,2
3,3141,3
5,104,1
0,2418,1
6,3187,2
5,2515,3
0,1636,4
2,220,4
0,2621,1
5,1485,4
0,3070,1
1,2223,1
2,1689,2
4,1680,2
3,1180,4
7,623,2
3,364,2
8,2976,2
2,2556,4
4,1071,3
8,2114,2
2,1109,1
6,2458,4
8,784,1
5,3490,2
0,2733,4
5,2792,3
3,3441,1
2,3463,2
4,2874,1
2,2990,1
7,2534,2
1,1888,4
1,1027,2
8,2542,3
4,547,3
5,2159,4
4,3225,1
5,1235,4
2,2808,4
3,3235,4
8,463,3
2,2651,2
6,3489,3
1,2865,1
0,2045,2
5,2553,4
1,2111,2
5,2616,3
7,990,4
1,1079,4
1,835,4
7,2603,1
7,52,2
1,797,1
2,3210,3
5,3067,1
1,695,3
7,973,2
7,687,3
8,3479,1
0,3508,1
5,2843,2
2,3136,1
3,1391,2
7,393,2
6,3298,4
1,3044,3
0,3079,1
5,2771,4
2,2150,2
5,2148,4
4,392,2
8,2242,4
8,443,1
1,756,3
1,1175,1
3,1643,1
7,2595,1
7,1352,2
2,2917,1
1,879,1
5,2873,2
7,274,4
4,1392,3
3,699,2
0,1487,3
0,1181,1
1,23,3
1,3421,2
1,137,2
3,2273,3
4,3104,4
8,534,2
3,2351,3
0,1084,4
2,1598,4
8,3209,3
4,1404,4
6,2103,3
4,3267,4
1,327,3
7,717,2
8,1226,4
1,2048,1
1,1520,2
7,3496,2
7,3479,3
2,1621,3
6,370,1
4,318,2
3,3352,2
6,1096,3
7,753,2
3,1305,4
4,2597,2
4,1946,1
5,3349,1
7,1323,2
4,1819,1
4,2371,2
6,1695,1
2,3225,1
3,842,1
4,3177,3
8,1179,3
4,662,2
8,1879,4
5,176,1
4,2429,2
2,1155,2
0,391,3
0,1226,2
7,1772,1
7,3144,2
0,1011,4
3,2026,2
7,3283,1
8,305,3
6,990,2
1,3306,1
5,1492,1
0,1493,1
4,2906,1
1,2181,1
2,180,1
6,1094,2
1,158,4
6,2688,3
2,431,1
3,1499,1
5,1633,4
1,2613,3
4,3181,1
0,3445,2
8,3457,2
7,2653,3
1,1406,1
1,1512,4
1,1205,1
4,855,2
1,1600,1
5,2998,2
8,1753,2
5,2412,1
2,2622,1
3,707,3
3,173,2
4,2592,4
4,2735,2
6,2732,1
0,2213,1
8,920,4
1,30,1
5,1219,3
8,3267,1
3,3500,2
7,3390,1
7,1098,2
0,3045,3
1,2118,1
0,1690,1
3,2304,2
0,1215,1
4,2678,2
6,1453,4
4,2580,2
5,574,3
5,3006,3
1,2430,4
8,2267,3
3,1082,4
